category,subcategory,name,price,discount,quantity,likes,isnew,brand,colour1,colour2,photo
women,Pantalons & Shorts,Pantalon décontracté à taille élastique de couleur unie,25.99,49,8346,5564,0,,Khaki,Black,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/05/A9/f908379b-4128-4270-8933-e724653b2a28.jpg
women,Robes imprimées,Robe midi décontractée à imprimé floral,23.99,49,1893,1262,0,,Khaki,White,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3A/20/bd1ec57a-875d-44ed-92e8-a7d487075dc1.jpg
women,T-shirts,T-shirt brodé de fleurs,15.99,59,6727.5,4485,0,,Green,Sky Blue,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/82/A2/d234e908-188c-4493-9f3c-9ae7a4275259.jpg
women,Robes imprimées,Robe longue à imprimé floral vintage,33.99,52,3628.5,2419,0,,Red,Yellow,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3F/CB/9fbb9cf2-99d4-4cb4-aac3-1cda952f3f43.jpg
women,Combinaisons & Grenouillères,Combinaison à bretelles à imprimé floral,32.99,49,49.5,33,1,,Red,Navy,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/52/51/562b5bbb-5180-4d3f-8014-993d79cbef92.jpg
women,Combinaisons & Grenouillères,Combinaison à bretelles à imprimé floral,29.99,53,6198,4132,0,,Black,Apricot,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C1/AC/f12ab12b-debe-4f5a-bacc-9e46dd280084.jpg
women,Pantalons & Shorts,Pantalon décontracté à fleurs,21.99,54,4642.5,3095,0,Gracila,Blue,Yellow,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/56/AE/d89d31a2-1fae-4779-a82c-fbbe7675c413.jpg
women,T-shirts,T-shirt simple à fleurs,19.42,51,4860,3240,0,,Black,Grey,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CF/AA/e09c4602-1d28-47ad-a429-73cadef2e1a8.jpg
women,Robes imprimées,Robe longue à patchwork imprimé,28.99,61,8733,5822,0,,vert,Jaune,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0F/5E/e1ef7c6b-9231-4e15-8a38-6f6d7fe83be8.jpg
women,Pantalons & Shorts,Sarouel croisé décontracté,16.99,65,5229,3486,0,O-NEWE,Black,Blue,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7E/3A/0e435d9a-fd6a-4ddf-a140-30c14e47eb45.jpg
women,T-shirts,T-shirt imprimé poisson,17.99,55,5313,3542,0,Gracila,Green,Blue,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/11/EE/77350a61-52b8-4c8b-b59f-872a7b2d79fb.jpg
women,Blouses & Chemises,Chemisier ample de couleur unie,31.99,49,1377,918,0,,White,Black,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7F/C8/61115a11-fd55-4a9d-9937-e6625eb09969.jpg
women,Robes imprimées,Robe midi bohème imprimée à pois,24.99,47,2595,1730,0,,Grey,Yellow,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A1/AC/f5588ba4-5f39-4d0a-bd1e-6216170be55b.jpg
women,Pantalons & Shorts,Pantalon imprimé papillons en bambou,27.6,48,4239,2826,0,,Grey,Black,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B2/06/d0b6bba4-d182-4984-b609-76c032e8e99d.jpg
women,Robes imprimées,Robe mi-longue imprimée à fleurs,21.99,49,811.5,541,0,,Yellow,Grey,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/25/3C/df70512c-24ce-405e-bd0d-9444e008726d.jpg
women,Robes imprimées,Robe maxi sans manches imprimé patchwork,24.99,59,2535,1690,0,ZANZEA,Orange,Khaki,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8D/80/7cc3c980-b550-40c6-b5b6-e686ecf665ce.jpg
women,Robes décontractées,Robe longue de couleur contrastée,26.57,46,5044.5,3363,0,,gris,Bleu,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/32/95/4a6b7e59-0ffb-449e-a4d5-58ed057b5fdb.jpg
women,Combinaisons & Grenouillères,Combinaison à bretelles à imprimé floral Daisy,29.99,50,4318.5,2879,0,,Green,Navy,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F1/AC/107844b6-4daa-40e3-80f7-b3d8337808d1.jpg
women,Blouses & Chemises,Chemisier à manches courtes brodé bohème,24.99,51,7518,5012,0,,blanc,Rose,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C1/23/707e0d3c-871b-4f48-9c0c-3243abce6b4c.jpg
women,Robes imprimées,Robe imprimée à poches col rond,30.66,48,696,464,0,,Yellow,Blue,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3B/0E/e202cdb1-9cb4-4e1c-8bf1-05b11cc03b4a.jpg
women,Blouses & Chemises,Chemisier à manches longues imprimé chat ,22.99,56,7089,4726,0,Gracila,White,Blue,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/E6/D5/a9750bea-9efc-493b-9070-08f3e84e74fc.jpg
women,Blouses & Chemises,Chemisier col rabattu de couleur unie,25.99,49,834,556,0,,White,Black,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AF/3B/a70a79a5-c397-4012-adb0-36e3a5cf9572.jpg
women,T-shirts,T-shirt décontracté à fleurs,21.99,50,2019,1346,0,,Green,Grey,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/08/90/bb1eeb6d-6937-4774-b213-0141cbba874a.jpg
women,T-shirts,T-shirt boutonné uni,19.99,58,3663,2442,0,,Green,Orange,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8E/03/6397767e-da0a-424b-82a8-060c37388f82.jpg
women,Combinaisons & Grenouillères,Combinaison imprimé papillons,30.66,42,3255,2170,0,Gracila,Green,Grey,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/4A/7B/a19fb059-0321-4223-a62f-d9e0946d4719.jpg
women,Blouses & Chemises,Chemisier Selvedge Stringy,25.99,49,1033.5,689,0,,#01,#02,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E7/CD/be2f2d8a-9f55-45ab-b52d-d3451d9cf91c.jpg
women,Robes imprimées,Robe midi chemise boutonnée vintage,27.27,51,4426.5,2951,0,ZANZEA,Rose,Noir,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F3/11/273892ae-82cd-40da-9864-1ad51d7d4c56.jpg
women,Pantalons & Shorts,Pantalon décontracté à imprimé graffiti,18.99,55,2532,1688,0,O-NEWE,Green,Red,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5E/AE/0675246d-d640-4628-888c-0779b3dcadc5.jpg
women,T-shirts,T-shirt boutonné à fleurs,20.44,47,3141,2094,0,,Sky Blue,White,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8A/1B/3982c58d-ff78-43f3-9388-5d9adb2f1ec1.jpg
women,Robes imprimées,Robe décontractée imprimée,15.99,61,1458,972,0,ZANZEA,Red,Green,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C3/8B/ebfce95c-2bef-4ab2-960d-3de7662a6b1f.jpg
women,Combinaison & Salopette,Combinaison ample bohème à bretelles,25.99,57,5859,3906,0,,kaki,Noir,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/30/34/3fb522cd-ae7c-4239-8fc9-3155d986023a.jpg
women,Pantalons & Shorts,Pantalon décontracté uni femme,21.99,54,1720.5,1147,0,,White,Blue,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B1/8A/4ce149db-0da4-4c62-ae9e-4e88e66bfb7f.jpg
women,Robes imprimées,Robe de couleur contrastée florale,28.99,49,1197,798,0,,Yellow,Red,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3D/FE/267550ad-68fb-4b48-b195-0e1e3051aee8.jpg
women,Chemises,T-shirt imprimé chat de dessin animé,21.99,65,5767.5,3845,0,,Blue,Grey,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/29/C3/2f454338-aa52-4cb9-85da-b969c3fa3d1a.jpg
women,Robes imprimées,Robe maxi vintage imprimé bohème,43.96,48,2359.5,1573,0,,Orange,,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/AB/08/389b442d-35e2-46fe-9b48-526d6d1a2603.jpg
women,Soutiens-gorge,7XL Plus Taille Wireless Sport Yoga Bras,16.99,59,2065.5,1377,0,,Nu,gris,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BC/42/e400e507-41ea-479f-aa50-82178cd8b9b9.jpg
women,T-shirts,T-shirt à fleurs Daisy,23.99,50,1369.5,913,0,,Grey,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/93/DE/c7493584-c944-469b-8142-fa6a84203724.jpg
women,T-shirts,T-shirt décontracté ample imprimé,19.99,55,3015,2010,0,,Black,Grey,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F7/9D/0e524ba4-65eb-4f76-aab3-c17b9a9d716a.jpg
women,Blouses & Chemises,Chemisier boutonné imprimé vintage,25.99,49,1668,1112,0,,Blue,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6A/F0/a0e68e14-bac3-43fe-91f6-b63a3bdbc758.jpg
women,T-shirts,T-shirt patchwork imprimé floral,23.99,49,1677,1118,0,,Navy,Wine Red,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/04/CD/90be342b-208e-4b68-b669-df6ed32deb24.jpg
women,T-shirts,T-shirt bouton grenouille imprimé chat,20.44,47,2463,1642,0,Gracila,Green,Wine Red,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9E/65/a6810dab-2c10-4517-9476-3ecfe42bc502.jpg
women,Robes imprimées,Robe sans manches à fleurs,32.99,55,1090.5,727,0,Gracila,Green,Grey,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/72/23/1b0c7115-c73a-4f20-bade-90e22b9e6a61.jpg
women,T-shirts,T-shirt à col rond imprimé fleuri,22.99,49,1393.5,929,0,,White,Green,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/43/E7/7acb9730-4846-4554-872b-0ecde479d251.jpg
women,Blouses & Chemises,Chemisier imprimé papillons fleurs,26.99,49,606,404,0,,Yellow,Dark Green,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/29/5A/b5d9f68a-3637-422b-bbc0-03c5b78fe607.jpg
women,Combinaisons & Grenouillères,Combinaisons brodées de fleurs,30.66,42,2263.5,1509,0,Gracila,Light Green,Light Blue,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/57/CF/f797a410-4ad5-4825-8598-9d294446c0c4.jpg
women,Pantalons & Shorts,Pantalon taille élastique imprimé fleuri,31.99,49,1000.5,667,0,,Apricot,Blue,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/47/3A/eea2a351-82e2-42c0-b191-03e30234fcae.jpg
women,Chemises,T-shirt imprimé floral marguerite ,21.99,55,1327.5,885,0,O-NEWE,Wine Red,Blue,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/28/ED/1f37a4fc-dc9e-4378-836d-d4de1feef7b9.jpg
women,Combinaisons & Grenouillères,Combinaison imprimée poisson dessin animé,30.66,42,2260.5,1507,0,Gracila,White,Green,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AB/36/6937e12a-4518-4978-bd73-584108636e13.jpg
women,Chemises,T-shirt à manches courtes imprimé papillon,21.99,44,24,16,0,,vert,Violet,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/EF/E1/67941309-2c27-492e-a899-6ce97b376383.jpg
women,Boho Dresses,Robe longue ethnique à imprimé floral,32.99,49,24,16,0,,Navy,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/EC/36/fb84fa00-1f19-4549-9b16-2e3abb540a82.jpg
women,Bra,Soutien-gorge de sommeil avec bretelles en dentelle à glissière sur le devant,25.99,48,1.5,1,1,,Coffee,Black,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/66/23/d96d192f-fbd2-48b6-b568-00464fe3f3dd.jpg
women,Pantalons & Shorts,Pantalon taille élastique à imprimé floral,23.21,50,414,276,0,ZANZEA,gris,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2F/3B/04c92c19-b031-4a52-b2a2-dd32ecb5b5a1.jpg
women,Robes imprimées,Robe à encolure en V et imprimé géométrique,24.99,44,6,4,0,,blanc,Bleu,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7F/16/c0f0f7fe-d03b-4a5e-bff6-c62eec0864fe.jpg
women,Robes décontractées,Robe plissée à col en V et nœud papillon,29.99,55,7.5,5,1,VONDA,Black,Red,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/04/FB/682ba382-1a75-408e-b485-4b326b927d47.jpg
women,Robes imprimées,Robe patchwork à imprimé floral vintage,25.99,55,3,2,1,ZANZEA,Red,Navy,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/65/5A/e4f95539-2720-4f4f-86b7-cb1afcd2c19e.jpg
women,Robes sexy,Mini robe femme,39.87,45,514.5,343,0,YOINS,Marine,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9E/8F/b04aa9e9-09fc-46ba-bbb9-f83130419014.jpg
women,T-shirts,T-shirt ras du cou imprimé lettre,19.42,48,52.5,35,0,,Black,Grey,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/50/29/905624de-f48f-4481-bc89-62af25a187ef.jpg
women,Robes imprimées,Robe sans manches imprimée à rayures,27.99,52,90,60,0,Celmia,Noir,Marine,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E9/A0/5fb0e26f-ef4b-4f14-9fa0-a7d5a768e5a1.jpg
women,Combinaison & Salopette,Combinaison ceinturée à bretelles spaghetti,29.99,57,75,50,0,VONDA,Black,Red,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/07/E1/baf1c0e7-9fcf-4fa8-b321-6be3be580eb1.jpg
women,Chemises,T-shirt décontracté à ourlet asymétrique,27.99,53,97.5,65,0,,Black,Grey,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/53/9C/713313f8-5991-4ca7-9d1b-82bc61ec9d92.jpg
women,Blouses & Chemises,Chemise à revers brodée,35.78,49,162,108,0,Gracila,Pink,Green,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/DB/7A/cf070919-e06f-4cd6-9ab7-d1485932918f.jpg
women,Bikinis &Tankinis,String sexy bikinis,11.1,51,187.5,125,0,,Noir,blanc,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7E/A2/f2ed421b-dfda-4591-8c14-8204c63bd171.jpg
women,Vestes & Gilets,Veste à capuche à motif floral,44.99,54,232.5,155,0,,Red,Green,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/86/FE/4b3d1cdb-9146-463a-926e-6f01c73a6aac.jpg
women,Pajamas Bottoms,Plus Pyjama 100% coton imprimé,9.99,44,3,2,0,,Yellow,Green,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D1/33/acadf5e5-c80d-4dce-a7e3-55bc54eaeb64.jpg
women,Robes décontractées,Robe patchwork à pois,26.99,54,6,4,0,,rouge,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1B/90/84f2b344-7a84-4b4a-8be5-2a19ff9f5553.jpg
women,Brassières de sport,Soutien-gorge Yoga respirant à couverture complète sans fil,12.99,46,15,10,0,,White,Navy,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/26/F6/a390adec-3c02-4773-b7bd-aad0e89a6a56.jpg
women,T-shirts,T-shirt à imprimé arc-en-ciel,23.51,49,79.5,53,0,,Red,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/FD/E2/7ff8b311-72f2-40a8-86ac-0e9156667054.jpg
women,Chemises,Chemise patchwork imprimé léopard,23.99,54,40.5,27,0,,blanc,Noir,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/29/7F/038a882d-593f-42f1-a068-05e085c9ef39.jpg
women,Culotte haute,3XL Plus Culotte taille dentelle et coton,8.79,53,43.5,29,0,,rouge,Violet,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/A5/41/80acfb91-64ac-4359-bf1b-9172bdc525b3.jpg
women,Vestes & Gilets,Manteau en molleton imitation daim,44.43,49,178.5,119,0,YCOSIC,Navy,Brown,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/81/DD/41ea6bc3-043f-4a25-9467-358d016225cd.jpg
women,Robes imprimées,Robe ras du cou imprimée,28.99,50,280.5,187,0,,Pink,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BB/F4/d0128e80-ca29-44a5-919a-e9b95b1f92f5.jpg
women,Robes maxi,Imprimer manches longues Islam musulman robe longue,42.99,48,232.5,155,0,,Abricot,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DC/67/a7014f21-5979-4305-92c2-2986f086026a.jpg
women,Robes décontractées,Robe patchwork décontractée ,27.99,53,19.5,13,0,,Pink,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F3/80/2387d793-3f76-4fbe-afbb-00b1efb04837.jpg
women,Robes décontractées,Robe décontractée de couleur unie ,26.99,56,111,74,0,ZANZEA,Black,Green,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D6/04/3ba32be7-063a-4854-b075-0fb8ff51df90.jpg
women,Chemises,Blouse ample à col en V de couleur unie,18.99,55,28.5,19,0,ZANZEA,Black,Navy,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/44/29/718ea37d-34ab-4f14-8821-6653f525040e.jpg
women,Robes imprimées,Robe longue sans manches à imprimé d'été ,23.99,55,39,26,0,ZANZEA,Yellow,Red,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/74/33/d2ba253a-27f8-4230-bcbd-c73393dbb077.jpg
women,Robes décontractées,Robe imprimée lettre arbres,27.99,49,45,30,0,,Grey,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E5/22/134cd734-a0cc-4f85-a4e5-d46c8ee65e0d.jpg
women,T-shirts,T-shirt imprimé en tricot,48.99,50,39,26,0,,Print,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AC/E7/74392db1-46ee-42ff-975d-33935ca7d5a9.jpg
women,Robes décontractées,Robe sans manches à rayures arc-en-ciel,27.99,44,1.5,1,1,,Multi Color,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/75/A6/ada44cb3-c642-4596-971d-1fb7ecf3c776.jpg
women,Robes imprimées,Robe ceinture imprimée vintage,41.99,48,3,2,1,,Blue,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E7/4D/439476c8-1175-4a05-a05c-1fe9bfe1f90e.jpg
women,Chemises,Chemise asymétrique en velours côtelé,28.99,45,1.5,1,1,ZANZEA,Navy,Brown,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/78/9E/68727c27-1076-4601-87ec-f478484e2da0.jpg
women,Blouses & Chemises,Chemisier à manches longues imprimé feuilles,25.99,48,0,0,1,,Green,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/31/87/345b6a4e-9d21-45d0-8700-70f6d08dbe4b.jpg
women,Robes imprimées,Robe midi imprimée à col rond Flora,21.99,49,1.5,1,1,,Pink,Orange,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AB/F6/b36bc302-2bdd-47a4-93ce-2aa96996d6be.jpg
women,Robes imprimées,Robe rayée à pois,28.99,54,0,0,1,,Purple,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C7/DF/9f742626-c26d-4ee5-b717-87775d4b8201.png
women,Chemises,Chemisier Fleurs Papillons Chat,25.99,54,6,4,1,,Purple,Green,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A5/F9/61c0b67f-00de-46a4-ba09-c817a4c14ee9.jpg
women,T-shirts,T-shirt fendu à col en V à rayures,30.99,50,22.5,15,0,,Black,White,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/36/AC/6ee7f64e-be93-465d-91b4-d9047900331d.jpg
women,Blouses & Chemises,Blouson à manches longues en vrac sans manches,10.99,48,361.5,241,0,,gris,,https://imgaz1.chiccdn.com/thumb/view/upload/2015/09/SKU209428(1).jpg
women,T-shirts,T-shirt rayé à manches trompette,24.99,50,3,2,1,,Gray,Yellow,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B5/64/058fef1e-36f0-4a89-a477-8167e80c85e8.jpg
women,Robes imprimées,Robe midi irrégulière à bretelles spaghetti,42.99,47,27,18,0,,White,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/57/9E/4baa51c4-2478-4eeb-a7f3-7ab605cac7ef.jpg
women,Bikinis &Tankinis,Bikini String Tie Dye,9.99,50,49.5,33,0,,Pink,Green,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BE/FF/f235d296-b2fc-4ca9-a703-dee0842c1f55.jpg
women,Robes imprimées,Robe à imprimé floral géométrique,23.99,62,0,0,1,O-NEWE,Green,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/74/1E/ec8a7444-1d13-4df4-ac9f-2adc9043ced6.jpeg
