category,subcategory,name,price,discount,quantity,likes,isnew,brand,colour1,colour2,photo
women,Robes décontractées,Robe à poches boutonnées de couleur unie,29.99,48,399,266,0,,Orange,Vin rouge,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/35/2A/24c0357d-fa66-4a37-97c2-f3e5668ab637.jpg
women,Robes décontractées,Robe maxi à manches 3/4 et à boutons,25.21,55,316.5,211,0,Celmia,Noir,blanc,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DD/D0/2cba402b-082b-4b29-a39b-490b07f9cfae.jpg
women,Vestes & Gilets,Manteau long imprimé ethnique vintage,66.99,50,75,50,0,,Red,Black,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/53/4D/efbc286a-0896-499e-96bb-bf3fa1fca132.jpg
women,Chemises,Chemise jacquard de couleur unie,21.99,56,151.5,101,0,ZANZEA,Black,White,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CF/30/041ed25f-2bf6-4158-80ba-4870958a92f9.jpg
women,T-shirts,T-shirt décontracté imprimé épaules dénudées,24.99,49,49.5,33,0,,Pink,White,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B1/BE/73e5fe65-ecf9-41f3-b346-f0b23004aa10.jpg
women,T-shirts,T-shirt décontracté à imprimé dessin animé,25.55,49,94.5,63,0,,Black,Grey,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/79/18/9725ac9e-9ea8-4d1c-a6ac-4caaec42cd39.jpg
women,Robes décontractées,Robe décontractée à bretelles fendues,20,56,27,18,0,ZANZEA,Black,White,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6E/78/5a512702-58b1-4422-a9df-c29a33188241.jpg
women,Pajama Sets,Pyjama à manches courtes en pied-de-poule,23.69,48,130.5,87,0,,Grey,Blue,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/25/2B/c6729e51-1dcf-4d79-94ef-619299e08151.JPG
women,Blouses & Chemises,Blouse décontractée à imprimé fleur de chat,24.99,49,6,4,1,,Blue,Green,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/81/5E/45b37762-400c-4f71-8708-2bfd9824d6a9.jpg
women,Chemises,Chemisier de moto de dessin animé de chat,25.99,54,4.5,3,1,,Green,Grey,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/09/55/7e2532f8-e162-4f26-bed8-510912ca07bd.jpg
women,Bikinis &Tankinis,Bikini taille haute Hit Color,9.99,47,4.5,3,0,,Pink,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3A/85/4e370694-6c65-48d7-a4cd-8f94aab4608a.jpg
women,Une-Pièces,Patchwork léopard One Pièce,15.99,47,3,2,0,,Blue,Khaki,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2F/46/fe3f2e3b-06bd-4dd3-ab82-4fc382ab4207.jpg
women,T-shirts,T-shirt à manches courtes imprimé dessin animé,15.99,45,3,2,1,,Yellow,Blue,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BC/DF/2f643d1e-2b5f-4213-8567-127526cf59c0.jpg
women,Robes décontractées,Robe longue rayée imprimée,41.99,46,277.5,185,0,,Bleu,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DB/77/dbd57fc7-3307-4742-9d18-d9627d5310d9.jpg
women,Blouses & Chemises,Blouse Couleur Pure Irrégulière pour Femme,48.05,49,733.5,489,0,,blanc,,https://imgaz1.chiccdn.com/thumb/view/oaupload/yoins/images/32/E3/f2f47506-cd72-4705-bf68-3df2cd9fc506.jpeg
women,Robes imprimées,Imprimer Sexy Off Shoulder Tassels Long Sleeve Women Dresses,17.99,50,280.5,187,0,ZHI,vert,Bleu marin,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/EA/0F/ed5592ef-1aea-4ce1-a7d0-e8d112f6ab6b.jpg
women,Shapewears,Gilet sexy en maille transparente,13.32,52,52.5,35,0,,Noir,Nu,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/40/67/82edef53-c6ad-4453-8932-f9bf4bfe864f.jpg
women,Denim & Jeans,Jean déchiré sexy à pompons serrés,29.99,50,22.5,15,0,,Blue,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1E/A8/cab757ec-327d-4b9b-bdfa-110076468e23.jpg
women,T-shirts,T-shirt décontracté à manches longues en dentelle,26.99,50,18,12,0,,Purple,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9B/DC/7b632770-2390-428b-8563-8db39572d7b9.jpg
women,Tankinis,Bikini croisé Tie Dye,12.99,41,24,16,0,,Purple,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F7/4B/8e221a81-26a0-430c-b4d7-8adacbb4bdf6.jpeg
women,Blouses & Chemises,Chemisier à manches courtes écossais,27.99,49,25.5,17,0,,Violet,café,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/52/C5/f9e236ac-a45d-4cc4-a6ab-703872838885.jpg
women,Robes décontractées,Robe asymétrique sans manches fendue,21.99,52,28.5,19,0,,Noir,Vin rouge,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CA/4F/f48df775-1693-42d2-ad66-562350020479.jpg
women,Chemises,Chemisier décontracté à col en V imprimé élans,25.99,55,49.5,33,0,,Black,Grey,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/7C/92/b1eccb30-7b5e-42e0-9b8c-807233113f68.jpg
women,Culotte haute,Culotte sans couture en soie glacée,6.59,53,171,114,0,,gris,Noir,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/95/BA/17bf34af-0d56-4441-bb14-fefbc290e8e8.jpg
women,Une-Pièces,Croix géométrique imprimé One pièce ,15.39,51,165,110,0,,Blue,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3F/A9/ad2d226b-9a3d-473f-8e27-7c6ae355c528.jpg
women,Shapewears,Ceinture respirante ajustable effet ventre contrôlé,16.49,50,774,516,0,,Nu,Noir,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/19/EE/a7112192-7d3c-45e8-84c0-031410dc5fd4.jpg
women,Grande Taille,Polka Dot Halter rayé Patchwork robes de bain,19.99,49,63,42,0,,Bleu,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B4/46/59f05598-d371-4ff9-b980-1639592f0f50.jpg
women,Débardeurs,Débardeur en dentelle avec gilet amincissant,18.99,49,409.5,273,0,,Noir,Violet,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/77/9E/453ceed7-2112-4e96-a011-5813885fcc14.jpg
women,Kimonos,Kimono en jacquard de couleur unie,39.87,49,123,82,0,,vert,Noir,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9D/E7/b9e64481-0540-45f3-8e8b-d7ef0a5fa4fb.jpg
women,T-shirts,Puzzle T-shirt imprimé tournesol,21.46,49,49.5,33,0,,Black,Grey,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CA/53/f74f866b-c26f-470f-8d69-32f82c0227db.jpg
women,Combinaisons & Grenouillères,Combinaison large à pois,32.71,48,63,42,0,,Black,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9A/A2/189da994-b7f7-4ec8-81af-9ce1d53eb819.jpg
women,Chemises,Chemise de broderie de fleurs vintage,21,52,58.5,39,0,ZANZEA,White,Blue,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/16/B1/3ecf235b-be91-4e4e-9f01-88afbaa128c2.jpg
women,Tankinis,Tankini torsadé couleur hit blanc,15.99,47,9,6,0,,Black,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8A/D8/dd0dfffa-22d8-441f-bde1-3850c316d588.jpg
women,Pantalons & Shorts,Pantalon taille élastique imprimé,17.99,50,30,20,0,,Red,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/22/53/d4e16196-43d3-4603-977f-05669751a57e.jpg
women,Robes imprimées,Robe longue rayée taille empire  ,22.99,54,42,28,0,ZANZEA,Black,Red,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/66/A5/3ec39aba-5b06-4454-b1c3-e104c38416a3.jpg
women,Robes décontractées,Robe à capuche basique de couleur unie,35.99,54,87,58,0,ZANZEA,Black,Khaki,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/7F/42/018bec22-eafe-466d-872f-4a7882c449fc.jpg
women,Shorts & Jupes,Jupes en dentelle à imprimé léopard,22.99,54,46.5,31,0,ZANZEA,Green,Yellow,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/8D/A4/98a98b2d-1740-4cfe-9a2d-3b8f0ac4a398.jpg
women,Blouses & Chemises,Chemisier volant de couleur unie,23.99,49,9,6,1,,Black,Wine Red,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/91/B6/d84a68d8-f2ac-47a6-906e-ac4263f3ceeb.jpg
women,Robes imprimées,Robe ceinture à col en V imprimé tropical,41.99,49,3,2,1,,Green,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/88/CF/2dc38b4d-c585-4f6b-a42c-00226e009a21.jpg
women,Blouses & Chemises,Chemisier à cordon imprimé vintage,28.99,48,3,2,1,,Orange,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0F/B8/9bb8eb84-5177-4ad7-bac8-ea1999838bf6.jpg
women,Robes sexy,Robe maxi à manches longues à manches longues et à col en V,24.99,70,279,186,0,,Noir,rouge,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F2/71/bd3e3f57-8024-40b6-ad50-c4f4b24dfe22.jpg
women,Robes sexy,Robe sexy en dentelle à col en V,21.99,54,3,2,0,,Wine Red,Blue,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/88/39/b638d214-0b26-4646-bc52-fa354621d964.jpg
women,Robes décontractées,Robe sexy rayée à bretelles spaghetti,22.99,44,10.5,7,0,,Rose,Black,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C8/0A/2892e929-8155-4f31-85b2-bb4468cb346d.jpg
women,Robes vintage,Pure Color Pleated Femmes Robes,47.02,47,276,184,0,,Jaune,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2C/A7/a53d8c95-71d4-431e-a485-413efb70df9c.jpg
women,Chemises,Chemisier Bohémien Muti Couleur Rayé,18.99,54,376.5,251,0,ZANZEA,Bleu,marron,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2F/A5/a95e7d66-a16a-4c1e-889a-89e30429966b.jpg
women,Hoodies,Sweats à capuche décontractés à imprimé poisson,25.99,57,0,0,1,,Dark Purple,White,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D2/42/7ceb952d-7999-4b45-b4b1-90b3844bd233.jpg
women,Chemises,Chemise à pois Vintage,25.99,54,42,28,0,ZANZEA,White,Black,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/5E/16/dacd2e4e-42ac-4463-a2d0-80b906827877.jpg
women,Pantalons & Shorts,Pantalon en denim déchiré à la broderie ,38.99,49,94.5,63,0,,Blue,,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/43/26/2449b227-a9fa-4437-9d65-40d272e587da.jpg
women,Chemises,Chemisier fendu à fleurs,21.99,54,106.5,71,0,ZANZEA,Beige,Green,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/33/4B/9a956309-0ef3-4dd7-a833-0f11ae636a28.jpg
women,Robes décontractées,Robe fendue décontractée de couleur unie,23.99,58,9,6,0,,Bleu clair,Marine,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/EF/E9/a57ff2b9-c362-4acd-93d5-a7f15c41898c.jpg
women,T-shirts,T-shirts décontractés à col rond et imprimé floral,16.99,49,325.5,217,0,ZHI,rouge,Jaune,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/98/0B/de0f2abc-28ac-444e-b86f-11ccf460bfc4.jpeg
women,Chemises,Chemise asymétrique de couleur unie,20.99,54,0,0,1,ZANZEA,Pink,Blue,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2A/12/ed73b294-5164-4e50-bc5e-bb73d2464a19.jpg
women,Chemises,Chemisier fendu à manches bulle,25.1,57,48,32,0,ZANZEA,Noir,blanc,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/73/E7/3f85c453-7ae9-4b03-831a-105f472bb433.jpg
women,Combinaisons & Grenouillères,Combinaisons à bretelles imprimées patchwork,18.99,53,4.5,3,1,VONDA,Wine Red,Black,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/36/1B/16a0d24d-2814-42fd-aa9b-c41745f12498.jpg
women,Blouses & Chemises,Blouse patchwork à fleurs,28.99,48,4.5,3,1,YCOSIC,Green,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/04/A3/a7eed952-8da9-4e35-8d20-101cfbddb464.jpg
women,Robes imprimées,Robe décontractée à col rond imprimé,28.99,59,57,38,0,O-NEWE,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/65/76/533136cf-3ffc-4639-a014-8215b74fe730.jpg
women,Robes décontractées,Robe trapèze en dentelle patchwork,32.99,52,69,46,0,ZANZEA,Black,Yellow,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/29/14/3a3dad29-454e-429e-bb5d-ff0cd26cc1d7.jpg
men,Shirts,Chemises à manches courtes à rayures,17.99,50,412.5,275,0,,Black strip,Rayure bleue,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1A/B9/a3cf3082-931e-41c4-8fee-8ea0815c5b08.jpg
men,Henley Shirts,Chemise Henley en lin respirant pour homme,16.98,58,5529,3686,0,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C1/DC/96cf14d7-0cab-4c2c-86ff-19850b8ed213.jpg
men,Slips,Pochette Cosy Modal Underwear,8.99,50,75,50,0,,Rose,vert,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/59/EF/ed389866-bcf0-4675-b470-50a5640c5375.jpg
men,Pyjama,Pyjama confortable en coton et lin,31.35,31,210,140,0,,Grey,Blue,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DE/B2/f48684e2-845c-4102-87d1-60cdeb6c5daa.jpg
men,T-Shirts,T-shirt décontracté en coton uni avec poche poitrine,9.99,62,3940.5,2627,0,,Navy,Wine Red,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C1/BA/93d5c0e2-ce44-4852-9a8a-02ce532e9d38.jpeg
men,Pyjama,Plus Pyjama design patchwork taille,23.99,0,151.5,101,0,INCERUN,Rose,Vin rouge,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D8/5F/19f3e6b2-6dcd-4f7d-ba07-6882871b9e36.jpeg
men,T-Shirts,T-shirts graphiques Astronaute et Terre,9.99,67,2170.5,1447,0,,Black,Grey,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/06/88/0fc06d4d-95bf-4f21-9e4f-3d6b803e49fb.jpg
men,Shirts,Chemises 100% coton imprimées pour hommes,20.99,44,13816.5,9211,0,,vert,Bleu,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/97/8F/2d9d8806-d805-4cd9-9972-ecb4997a7ad9.JPG
men,Shirts,Chemises unie Striola Chest Pocket,16.49,42,7900.5,5267,0,,Blue,Black,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E2/6B/c3b5dc3b-5d9f-4e2f-8d36-d2cecb4c3acf.jpeg
men,T-Shirts,T-shirt 100% coton à col en V de couleur unie,9.99,65,1182,788,0,ChArmkpR,Sky Blue,White,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0E/1B/dcc314f9-7455-48cc-ae97-76ce052ecb3d.jpg
men,Shirts,Chemise à col montant en lin respirant,16.99,50,1560,1040,0,,blanc,gris,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C3/E9/7c9dc43d-a0fd-4935-9b71-33e8c294a80b.jpg
men,Pyjama,Ensembles de chemises en coton et lin,31.99,47,22.5,15,1,ChArmkpR,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/37/07/8d7652a6-3603-4502-86f5-49965a6bd014.jpg
men,Henley Shirts,Chemise Henley Décontractée Solide en Lin de Coton Vintage,20.99,38,5160,3440,0,,Bleu,Jaune,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9F/BA/65e09384-af2c-44c5-ab9e-97853bc56324.jpg
men,Shirts,Coton Colorful Chemise à rayures,18.89,48,5349,3566,0,ChArmkpR,Green,Blue,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6D/59/4b211a09-05d8-4db7-bb8e-104744ee113b.jpg
men,Shirts,Chemises à manches courtes imprimées à l'huile florale vintage,19.79,30,5313,3542,0,,Yellow,Blue,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/52/0F/dfcb1f89-19a5-4e2a-9f74-9b979535819b.jpeg
men,T-Shirts,Mens Sample Cartoon Cat Graphic Casual Cotton Short Sleeve T-Shirt,9.99,66,2698.5,1799,0,,vert,Bleu clair,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/06/84/167f5d6d-a1b7-4353-b050-c9b5c2f64a4c.jpg
men,Shirts,Chemise patchwork de couleur contrastée,17.99,47,3753,2502,0,ChArmkpR,Black,Blue,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/00/E1/0b90ea72-8abd-4c60-a278-79b2589fe65a.jpg
men,Shirts,Chemises imprimées de graffitis de dessin animé pour hommes,18.99,44,12372,8248,0,ChArmkpR,Blue,Lake Blue,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/23/18/63a6666c-f262-4a11-b5d5-78ae991b7003.jpg
men,Shirts,Chemise patchwork à rayures plantes et feuilles,17.99,47,3781.5,2521,0,ChArmkpR,Jaune,Orange,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5D/CC/640003cb-be55-4168-97eb-e1c7c887403c.jpg
men,Shirts,Chemise patchwork à rayures de paysage,17.99,47,2953.5,1969,0,,Orange,Bleu,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E1/A3/b1322050-7060-4a9a-a3bd-2330fdbc26ff.jpeg
men,Shirts,Chemise unie respirante légère,15.74,44,4038,2692,0,ChArmkpR,Yellow,Khaki,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D4/F6/cb270942-4471-4ac1-b19a-f6ed6a6cf1ae.jpg
men,Shirts,Chemise à col rabattu imprimé peinture chinoise,38.84,35,4554,3036,0,,White,Black,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F2/8C/fd7a77a4-e255-41eb-8daa-4981fb4b24d9.JPG
men,Pyjama,Vêtement d'intérieur léger en lin de coton uni,27.99,47,292.5,195,0,ChArmkpR,Marine,blanc,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9F/14/5df84b9c-90a6-4259-bc92-0b323930f4f6.jpg
men,Shirts,Chemises rayées Classic pour hommes ,19.79,42,3357,2238,0,,Red,Khaki,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/08/AA/6f0669cf-67b5-45be-a698-0dedc6bd46c8.jpg
men,Shirts,Chemise d'impression dégradé de coton ,25.19,33,3282,2188,0,INCERUN,Orange,Bleu,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/84/AF/5120d90f-9cc9-4b19-a189-c28c41357af1.jpg
men,T-Shirts,T-shirt décontracté à col rond en coton et lin 8 couleurs,14.99,47,2968.5,1979,0,,White,Gray,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/EC/25/49097abd-7b50-4cda-9604-c98b8eac4664.jpeg
men,T-Shirts,T-shirts en coton brodé Little Cloud,19.99,41,2503.5,1669,0,,White,Green,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E0/82/cc0054a7-3864-4cd5-85d7-5a0dd1c78589.jpg
men,Shirts,Chemise patchwork à rayures fleuries et colorées,17.99,47,2281.5,1521,0,ChArmkpR,vert,Jaune,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E0/F8/8be94dee-0084-4fd6-ab64-c6b0e9598cbd.jpg
men,T-Shirts,99% coton Fun Cartoon Monster Print T-shirts,18.89,33,3345,2230,0,,White,Black,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AB/76/90ac5ff5-df91-4a14-a383-393342ca3a4d.jpeg
men,Shirts,Chemise 100% coton à double poche,19.99,47,1162.5,775,0,ChArmkpR,Orange Red,White,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D8/81/46e6ef7e-31fc-4fc9-9800-4684fabdf83e.jpg
men,Shirts,Classic Chemise rayée à manches courtes,17.99,47,8089.5,5393,0,INCERUN,Black,Khaki,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/84/95/02400f99-fbe7-4ca3-97c5-149fbd15923f.jpg
men,Shorts de bain,Short de bain décontracté à rayures avec doublure,17.91,41,2584.5,1723,0,,Striped,Blue,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E8/69/66076d35-53a0-49a4-8945-af72c4d15223.jpg
men,Henley Shirts,Chemise Henley Imprimée Plantes Tropicales 65% Coton,22.04,35,5505,3670,0,,#01,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/77/72/fa6933b4-683b-4c2f-8c18-59cda4de1ed1.jpg
men,Shirts,Chemises à rayures color block,18.99,44,4371,2914,0,ChArmkpR,Green,Red,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9A/03/94c7926b-9a69-4311-a850-9ceee0a598f2.jpg
