category,subcategory,name,price,discount,quantity,likes,isnew,brand,colour1,colour2,photo
men,Pantalons,Pantalon bouffant ample en coton,29.39,47,8766,5844,0,,Noir,café,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F7/5E/5cb9df8b-2766-448f-a595-2b545c013812.jpg
men,Shirts,Chemise à patchwork de rayures de couleur 100% coton,17.99,47,2137.5,1425,0,,Yellow,Blue,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AE/8C/3c838496-8543-4b81-9a93-66a116080837.jpg
men,Shirts,Chemises amples à col montant rayé pour hommes,30.79,41,7630.5,5087,0,,Noir,Bleu clair,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C5/99/99ea86a5-2da7-4ad9-8d7d-680a73cc8bdf.jpg
men,T-Shirts,T-shirts imprimés graphiques Sun & Planet,13.99,52,1398,932,0,,vert,Noir,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F5/FE/63c48f6b-bdb1-43c4-8be7-510f1191e8a1.jpg
men,Shirts,Chemise à manches courtes imprimée fleurs,20.99,44,4198.5,2799,0,,Black,White,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/35/DE/f0022364-e062-41d4-ae30-85a9fe49bd84.jpg
men,Shirts,Chemise décontractée de couleur assortie asymétrique,17.99,47,2106,1404,0,,Black,Green,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/17/1F/7d04027a-f335-4f92-8a5d-567f2a3409ea.jpg
men,Shirts,Chemise respirante en lin et coton Colorful,24.14,44,4636.5,3091,0,ChArmkpR,Green,Khaki,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/66/C2/7b1d42a9-1b2a-4dde-b471-2a34f00ed585.jpg
men,T-Shirts,T-shirt Eclipse 100% coton Moon,9.99,67,3175.5,2117,0,,Black,White,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B5/A4/73adc906-ec28-413b-aa87-d25e11e41672.jpg
men,Shirts,Chemises Patchwork Stripe Contrast Color,21.99,39,7168.5,4779,0,INCERUN,Black,White,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CF/24/95409b6a-619a-4fe4-bccc-343c4892538e.jpg
men,Shirts,Chemise à ourlet incurvé à rayures et imprimé coco,17.99,47,1912.5,1275,0,ChArmkpR,Rose,Bleu clair,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/00/90/91254feb-d68d-4135-bf3a-6f5b3022ec5a.jpeg
men,T-Shirts,T-shirt 100% coton imprimé Surf Avocat,14.99,47,223.5,149,0,,Black,Khaki,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C5/D8/871fd677-1c55-4da4-829b-df3d9667e62f.jpg
men,Shorts de bain,Short de plage imprimé Birds Fish Bones,17.99,47,124.5,83,0,,Bleu,Marine,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/56/0E/c0129ecc-00c2-4869-bb8b-c5c6a7873ec0.jpg
men,Shorts,Homme Shorts De Plage Été Avec Multi-poches Couleur Unie Pantalons De Cargaison Décontracté En Coton,45.14,35,1102.5,735,0,,kaki,armée verte,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/15/BC/96f85e11-822f-422d-882e-f67ab0153e77.jpg
men,Suits,Deux Pièces Robe De Mariage D'affaires Blazer Costume & Pantalon,109.99,42,832.5,555,0,,# 01,# 02,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8F/27/0b6a5ec1-687c-481a-b047-78614c589479.jpeg
men,Shirts,Colorful Chemise imprimée à rayures,19.99,47,709.5,473,0,,Yellow,Red,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3D/97/bed2fafd-a2c5-4b88-914e-d2a514656ebc.jpg
men,Shirts,Chemises de couleur unie en velours côtelé,19.99,50,66,44,0,ChArmkpR,Pink,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/4D/06/b8c52abd-0868-4ff9-b7ba-cab6c3ee4d15.jpeg
men,T-Shirts,T-shirt imprimé banane,14.99,48,333,222,0,,Bleu foncé,Bleu clair,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/99/44/ea4a7f47-9226-4bb7-8edd-bf5a6e7bdaa8.jpg
men,Shirts,Chemise 100% coton couleur unie avec boucle cachée,19.99,47,291,194,0,ChArmkpR,Green,Blue,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5A/61/51f1e5a7-fe11-4b2d-b400-fb0262df5e87.jpeg
men,Pantalons,Pantalon droit en coton avec cordon de serrage,19.99,50,48,32,0,,vert,Bleu,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/09/CB/cba6f533-a0d5-4532-bd58-72ede44ffab3.jpg
men,Suits,Costumes trois pièces pour hommes,191.39,43,688.5,459,0,,Noir,Marine,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/49/BB/eb41ada9-e951-445c-b70e-326dab909e58.jpg
men,Henley Shirts,Chemise Henley 100% coton de couleur unie,17.99,47,120,80,0,ChArmkpR,White,Orange,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DD/3D/9f976ef7-8149-47ce-bac2-c4c603cf749c.jpg
men,Pyjama,Ensembles de pyjamas d'impression d'ananas,27.99,47,468,312,0,,Black,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/94/D9/27226634-f110-41f2-96d9-d23986b4dc3e.jpg
men,Shirts,Chemise imprimée unie couleur bonbon,17.99,47,423,282,0,ChArmkpR,Green,Pink,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F1/9B/113dabad-6c8c-4428-87e5-b13975714184.jpeg
men,Pantalons,Hommes Pantalons Légers Lâches De Yoga Confortables Pour Sports Matin,24.14,36,14131.5,9421,0,,Gris foncé,Gris,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/51/13/26db20bc-8208-42ad-8b15-0fc53d753089.jpg
men,Shirts,Chemise imprimée graffiti dessin animé 3D,24.14,40,355.5,237,0,,Navy Blue,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/52/17/a4575d76-a7b5-4e39-a18e-88bee75f6f3b.JPG
men,Shirts,Chemises respirantes en patchwork de couleurs contrastées,25.29,33,1225.5,817,0,,Blue,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9D/68/9d03ffe3-0a57-43a5-9ab2-77c3c612fc74.jpg
men,Hoodies,Sweat à capuche zippé sport pour homme,35.19,32,180,120,0,,Black,Light Grey,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/A8/F9/4ac88fe5-e104-49fd-ba8d-9f8421640ff3.jpg
men,Pyjama,Rayure en deux pièces Soft Coordonnés,24.99,53,538.5,359,0,,Striped,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1E/51/ed1cdf20-15a1-456b-974b-254753780616.jpg
men,Shirts,Chemise patchwork de style ethnique,17.99,47,403.5,269,0,,Noir,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E4/71/0ff9a54b-ba1f-4ebb-b3ca-77d298383ad6.jpg
men,Shirts,Chemises patchwork en velours côtelé,23.99,50,94.5,63,1,ChArmkpR,Green,Yellow,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/46/F3/fa2c8434-ae6b-4085-8849-cdd26c14395d.jpg
men,Shirts,Colorful Chemise à imprimé papillon,19.99,47,414,276,0,ChArmkpR,White,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/4D/52/16e114ea-b270-4c84-a2d2-6fee7d1c5e6a.jpg
men,Shirts,Chemises décontractées multicolores à imprimé chat,19.99,50,91.5,61,0,,Blue,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/45/10/86253f41-037b-4430-8b4c-7ab396a28f74.jpg
men,Tanks,Débardeur respirant multicolore simple,17.99,47,198,132,0,,blanc,Beige,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/11/76/4967e64b-97cd-4195-84d2-9e3d8aabe594.jpeg
men,Shirts,Chemise à capuche plaine ethnique vintage en coton,35.99,41,5040,3360,0,,Yellow,Gray,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B7/AC/7f393045-6905-44e4-ba1c-d1f17e9a2e6a.png
men,T-Shirts,T-shirts 100% coton à motif d'avion,9.99,67,250.5,167,0,,Black,Grey,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0A/DE/7c41c966-e796-4f00-957c-e59cc4cd9b72.jpg
men,T-Shirts,T-shirts à rayures verticales,14.99,50,150,100,0,,Jaune,Rose,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/75/81/a442f33c-786b-4a3e-b7f9-bcd73460b7c4.jpg
men,Gilets,Veston Coton Avec Multi-poches Pour Sport Pêche Photographique Extérieur,48.39,32,1116,744,0,,armée verte,kaki,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8C/6B/1b3f47e5-308d-4276-bd2c-5b59267a6dcf.jpg
men,Shirts,Colorful Chemises à rayures,19.99,50,82.5,55,0,,rouge,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/10/F1/0595d74d-7a3c-4d82-82a8-a70472e10c77.jpg
men,Boxers,Boxer Sexy Décontracté en Maille avec Trou et Pochette Séparée,10.99,52,1816.5,1211,0,,blanc,Noir,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/63/76/4fc316c9-715b-4a10-a14b-269ee4bb046b.jpg
men,T-Shirts,T-shirt graphique imprimé en coton,27.29,38,541.5,361,0,,White,Yellow,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/4B/05/db6770d8-bcfd-4e5c-91c9-d869d2f354ff.jpeg
men,Shirts,Chemise en coton à rayures verticales respirantes,18.89,37,585,390,0,ChArmkpR,Green,Pink,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/06/FD/a7c05f7d-8260-4066-bc10-05971e5060e8.jpeg
men,Pyjama,Pyjama rayé en fausse soie,25.99,47,171,114,0,,vert,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AC/26/6d99cd6b-59b7-4921-b014-fbe956528c70.jpeg
men,Shorts,Short 100% coton avec cordon de serrage,19.99,47,181.5,121,0,,Bleu,vert,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/77/5C/9ecfbb9b-a0c4-4fc7-8943-39b6e843a324.jpg
men,Suits,Colorful Stripe Two Pieces,25.99,50,39,26,0,,Green,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/FB/66/8cfd02e2-f097-47f2-a965-f5659d91de30.jpeg
men,T-Shirts,T-shirts décontractés à imprimé slogan,25.29,33,259.5,173,0,,White,Black,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B6/15/1bcef923-5c16-435f-bb27-56c6df066926.jpg
men,Shorts,Short ample 100% coton à patchwork,17.99,47,163.5,109,0,ChArmkpR,Noir,rouge,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/18/7B/880583cd-5869-43d5-81ef-e77dd71f860b.jpg
men,Shirts,Chemises à manches courtes imprimées tropicales,23.09,32,1179,786,0,,Yellow,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/95/20/bf61c2df-434c-457d-b752-a3567579f70f.jpg
men,Shirts,Chemises de couleur unie respirantes en coton,19.99,50,126,84,0,,White,Grey,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7B/2E/8def7ca9-af61-4fcb-9893-1754a0176c6d.jpg
men,Shirts,Chemises décontractées en velours côtelé design,19.99,50,84,56,0,ChArmkpR,Orange,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D6/48/93a2cbee-f94d-4dae-8eee-169124063bf5.jpg
men,T-Shirts,T-shirt imprimé en coton,11.99,47,301.5,201,0,,White,Grey,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0C/93/ebab6774-45d5-4729-93f6-3f3e817a5309.jpg
men,Suits,Ensembles de lumières à imprimé banane,27.99,58,46.5,31,0,,Green,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/48/99/82cdec2d-e95d-4d58-87e4-4088bc224189.jpg
men,Shirts,Chemises à manches longues de couleur unie,17.99,50,69,46,0,,blanc,Noir,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8D/CE/6d44e6bb-cd30-483b-b6af-12cedc1d06b1.jpg
men,Débardeurs,Débardeurs imprimés astronaute étoilé,14.99,47,85.5,57,0,,Black,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/15/92/cf2f5d67-0772-4091-9f94-256aa3a1fd05.jpg
men,Suits,Costumes imprimés de dessin animé drôle de l'espace,32.99,50,78,52,0,ChArmkpR,Bleu foncé,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0F/9A/d0303c3c-2abb-488c-8ea9-fc3415181681.jpeg
men,Boxers & Slips de bain,Slip de bain sexy rembourré,22.39,32,4.5,3,0,,Blue,,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/91/56/b84e46f1-599f-4909-9b29-9dbf51773bd4.jpeg
men,Shorts de bain,Pantalon de plage décontracté à imprimé requin et fleuri,15.99,48,3,2,0,,Black,Blue,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8F/06/da0ecb76-3f9b-4ff0-8591-ee08ab186ade.jpg
men,Shirts,Chemises respirantes en coton imprimé végétal,21.99,50,4.5,3,0,,Black,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/11/B1/bdea9302-8df6-4b85-ab76-d8e81f6bb535.jpeg
men,Sweaters,Pull décontracté en tricot maigre pour hommes ,30.44,43,126,84,0,,Gris foncé,Gris clair,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F9/89/6ea14e2a-73db-419f-b3a4-caa6a2cddc6a.jpg
men,T-Shirts,T-shirt à capuche à manches raglan,29.99,50,16.5,11,0,,blanc,Noir,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8C/26/702faf14-026b-46db-a359-617226d0d918.jpg
men,Shirts,Chemises rétro à fleurs vintage,21.99,50,18,12,0,,Noir,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/84/E9/e5446eee-a811-4cd5-a16f-210d3e50ca9f.jpeg
men,T-Shirts,Starry Sky T-shirts imprimés à col rond,19.99,50,15,10,0,,White,Black,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/06/52/0cc0b07f-42b8-415a-b9a8-d943f54529d8.jpeg
men,T-Shirts,T-shirts à manches courtes avec slogan,16.49,27,139.5,93,0,,Black,White,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/EF/5B/c5a48192-f9fd-45c4-81b6-148a81c86abe.jpg
men,Overcoats,Manteau en fausse fourrure pour homme,91.99,43,192,128,0,,marron,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2C/DF/b9750369-9996-489e-bc62-276550d3dd6e.jpg
men,Pantalons,Pantalon cargo couture pour homme décontracté,58.79,37,85.5,57,0,,Noir,armée verte,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/85/AC/79b128e4-19be-42fd-9c6c-ea9b6e258a0c.jpg
men,Gilets,Les hommes épaississent le gilet chaud,27.29,32,82.5,55,0,,Gris,Noir,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/10/E6/650a2d75-4a34-4281-88eb-0314ca5ea534.jpg
men,Boxers,Boxer sport respirant en mesh,10.07,41,55.5,37,0,,White,Black,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F3/1E/2ef33be5-c3f9-4dc1-b2ed-2ce2d7a7d76b.jpg
men,Shirts,Plus Chemises hawaïennes de taille,42.89,30,67.5,45,0,,Comme le montre l&#39;image,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D8/29/869cff99-a641-4067-a04a-413bc78a3117.jpg
men,T-Shirts,T-shirts en coton à motif spatial,17.99,50,16.5,11,0,,blanc,Noir,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/FE/4B/6f6f7ff0-083d-49a9-9782-c885e34665c2.JPG
men,T-Shirts,T-shirts à col rond imprimés pour chiens de dessin animé,17.99,50,1.5,1,0,,White,Red,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D8/92/916761bb-3097-4c8d-bce1-a05200f0afb6.jpeg
men,T-Shirts,T-shirts respirants en lin de couleur unie,19.99,50,6,4,0,,White,Black,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/30/C7/3a5de0fc-95d8-4c1b-b6f0-ea82fbb45225.jpg
men,Cardigans,Manteau d'hiver tricoté chaud pour homme,46.99,47,39,26,0,,Red,Black,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/A0/B5/5208c158-3ce0-415a-bcbd-8fc799d21b1c.jpeg
men,Boxers,Caleçon boxeur en coton rembourré,20.55,43,69,46,0,,White,Black,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/6E/C5/9c557c9f-c3c5-4d8b-8311-24d82a505cf6.jpg
men,Shirts,Chemises de travail en coton respirant,47.29,34,87,58,0,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/36/DF/09f9317e-d28a-4533-a798-fa7c472200e3.jpg
men,Shorts de bain,Short de planche ample à séchage rapide,21.27,27,84,56,0,SEOBEAN,vert,rouge,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5B/01/997a11d2-8b77-409c-9fca-945a6b8673fb.jpg
men,Pantalons,Pantalon droit en lin de style chinois,49.34,36,85.5,57,0,,kaki,Gris,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CB/08/b3d35725-ecfd-426f-8ab9-f72ecb6f3319.jpg
men,Pantalons,US S-6XL Pantalon de sport de plein air à séchage rapide,59.84,37,66,44,0,,Marine,Kaki gris,https://imgaz1.chiccdn.com/thumb/view/oaupload/yoins/images/A6/8C/dbba8f08-406c-4523-beec-5c07c351ddef.jpeg
men,Shirts,T-shirts en coton à étoiles,34.09,33,223.5,149,0,,blanc,Noir,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D6/82/828cd8a8-4b04-483d-bed8-70da0d766462.jpg
men,Shirts,Chemise de pulvérisation de tournesol de vacances,24.14,40,154.5,103,0,ChArmkpR,Yellow,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/56/62/c3d42957-ee9d-4f6c-b04c-96a90c358b96.jpg
men,Shirts,Bluff - Chemises de poche poitrine à imprimé visage de bébé,19.99,47,55.5,37,0,,#01,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8F/41/7420ad3c-e2e5-4108-b706-20eb167c0d0e.jpeg
men,T-Shirts,T-shirt 100% coton à imprimé mécanique,17.99,47,24,16,0,,White,Black,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3E/53/24e8fc2c-fdf5-4967-9629-eddd044336af.jpg
men,Shirts,Chemises à manches courtes imprimées de graffitis géométriques,21.99,52,79.5,53,0,,Blue,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/90/F5/d86aff1a-805a-485b-b985-d3e72d69b722.jpg
men,T-Shirts,T-shirt ample imprimé soleil des fêtes et cocotier,19.99,50,22.5,15,0,,blanc,kaki,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5F/C3/8a639eb5-d10b-4202-bf19-83133af5223f.jpg
men,Shirts,Chemises à imprimé graffiti,21.99,50,21,14,0,,blanc,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/08/99/bd01a3b3-db15-4d89-a6ae-1d86d98f25ea.jpg
men,T-Shirts,T-shirts décontractés sexy à col en V profond,27.29,33,211.5,141,0,,Noir,Bleu,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BA/27/0d7b3099-9f8d-4db6-a175-f96d01dd10bb.jpg
men,Bas,Pantalon sport mince à la taille et à séchage rapide,40.94,33,45,30,0,,Gris foncé,Gris clair,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A3/2C/f614271a-c121-4fce-9112-2e9aec29a341.jpg
men,Bas,PRO Pantalon de sport skinny respirant à séchage rapide,40.94,34,45,30,0,,Noir,Gris,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/63/EC/a6f4dea8-3ec3-4a2f-8efa-0c68bdc2e97a.jpg
men,Shirts,Chemise à manches longues en spandex à rayures pour hommes Bronzage Zebra,38.99,36,193.5,129,0,,Noir,rouge,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C3/CB/41649a79-2eb2-4b5c-ba23-cbe2bbd65b3b.jpg
men,Bas,Collant décontracté respirant à séchage rapide et patchwork,24.14,37,61.5,41,0,,Bleu,Gris,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2A/64/f0968dec-cf42-496c-9621-0425c41c01f7.jpg
men,Pantalons,Pantalon cargo camouflage en plein air 100% coton ,65.09,40,106.5,71,0,,# 01,# 02,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0D/F5/cf03753a-ca29-4376-8c4a-69689c8cd019.jpg
men,Overcoats,Gilet chaud épaissi d'hiver en fausse fourrure,58.79,38,207,138,0,,Comme le montre l&#39;image,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/76/C5/69f5b518-5b16-4482-8ce8-4bd5d951df1b.jpg
men,Bas, Pantalon décontracté sport doublé polaire et sportif,40.94,34,49.5,33,0,,Noir,Gris foncé,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2E/B8/fc6cac06-3858-4dc8-8ee6-5dfbec9a949e.jpg
